SalesID,OrderID,ProductID,Quantity,Discount,OrderDate
S0000003420,CA-2015-150791,FUR-CH-10000665,2,0.1,2015-09-06
S0000003421,CA-2016-134803,OFF-AP-10000891,2,0.0,2016-05-28
S0000003422,CA-2016-134803,OFF-PA-10003790,8,0.0,2016-05-28
S0000003423,CA-2016-134803,TEC-AC-10002217,7,0.0,2016-05-28
S0000003424,CA-2016-134803,OFF-BI-10002215,4,0.2,2016-05-28
S0000003425,CA-2016-134803,TEC-MA-10001972,2,0.2,2016-05-28
S0000003426,CA-2015-153381,OFF-BI-10001525,4,0.0,2015-09-24
S0000003427,CA-2015-153381,FUR-CH-10000988,10,0.0,2015-09-24
S0000003428,US-2017-111024,OFF-PA-10000174,4,0.2,2017-07-03
S0000003429,US-2017-111024,FUR-TA-10002041,2,0.4,2017-07-03
S0000003430,US-2017-111024,OFF-PA-10002246,6,0.2,2017-07-03
S0000003431,CA-2017-148264,OFF-ST-10003327,3,0.0,2017-12-08
S0000003432,CA-2017-148264,FUR-FU-10002703,2,0.0,2017-12-08
S0000003433,CA-2017-148264,OFF-PA-10003651,9,0.0,2017-12-08
S0000003434,CA-2017-131212,OFF-BI-10001617,3,0.2,2017-12-05
S0000003435,CA-2017-131212,OFF-BI-10000145,6,0.2,2017-12-05
S0000003436,US-2015-100531,OFF-BI-10001670,2,0.8,2015-09-27
S0000003437,US-2015-100531,FUR-FU-10003849,3,0.6,2015-09-27
S0000003438,CA-2017-152583,FUR-FU-10003849,2,0.6,2017-10-30
S0000003439,CA-2017-152583,FUR-TA-10002041,2,0.3,2017-10-30
S0000003440,CA-2017-152583,OFF-ST-10002214,6,0.2,2017-10-30
S0000003441,CA-2015-144099,OFF-BI-10001078,1,0.2,2015-11-29
S0000003442,CA-2014-158337,OFF-PA-10002137,14,0.0,2014-03-11
S0000003443,CA-2017-168858,OFF-EN-10001415,3,0.0,2017-11-19
S0000003444,CA-2017-168858,OFF-AP-10003849,7,0.0,2017-11-19
S0000003445,CA-2016-116344,OFF-ST-10001713,2,0.2,2016-07-29
S0000003446,CA-2015-131779,OFF-ST-10001505,5,0.0,2015-06-12
S0000003447,CA-2016-158869,OFF-PA-10000474,2,0.0,2016-08-06
S0000003448,CA-2017-102554,OFF-AR-10001919,2,0.0,2017-06-11
S0000003449,CA-2016-162614,OFF-BI-10004001,2,0.2,2016-10-07
S0000003450,CA-2014-168592,OFF-AP-10004785,5,0.0,2014-09-08
S0000003451,CA-2014-168592,OFF-ST-10002406,1,0.0,2014-09-08
S0000003452,CA-2014-168592,OFF-FA-10002988,2,0.0,2014-09-08
S0000003453,CA-2014-157609,TEC-PH-10002415,2,0.2,2014-03-16
S0000003454,CA-2015-153325,OFF-BI-10004236,4,0.0,2015-03-01
S0000003455,CA-2015-153626,OFF-AR-10000657,3,0.2,2015-07-09
S0000003456,CA-2016-166485,OFF-PA-10004996,2,0.2,2016-02-20
S0000003457,CA-2017-136448,TEC-AC-10001109,3,0.2,2017-09-16
S0000003458,CA-2017-136448,FUR-FU-10003832,3,0.2,2017-09-16
S0000003459,CA-2017-136448,OFF-BI-10002393,2,0.7,2017-09-16
S0000003460,CA-2017-136448,OFF-BI-10001359,2,0.7,2017-09-16
S0000003461,CA-2017-136448,TEC-AC-10003628,2,0.2,2017-09-16
S0000003462,CA-2017-114258,TEC-PH-10003012,4,0.2,2017-11-05
S0000003463,CA-2015-152611,OFF-AR-10003903,7,0.0,2015-02-20
S0000003464,CA-2016-165470,OFF-PA-10004675,1,0.2,2016-11-25
S0000003465,CA-2017-128699,TEC-AC-10001990,1,0.2,2017-12-03
S0000003466,US-2015-147242,OFF-AP-10003842,2,0.0,2015-09-10
S0000003467,US-2015-147242,FUR-BO-10004695,2,0.0,2015-09-10
S0000003468,US-2015-147242,OFF-PA-10003039,9,0.0,2015-09-10
S0000003469,CA-2016-146143,FUR-FU-10002045,6,0.0,2016-12-14
S0000003470,CA-2015-100888,OFF-PA-10001019,3,0.2,2015-04-06
S0000003471,US-2016-150035,FUR-FU-10003724,2,0.0,2016-12-01
S0000003472,CA-2017-122644,OFF-PA-10003673,2,0.2,2017-11-12
S0000003473,CA-2017-122644,TEC-AC-10003614,2,0.2,2017-11-12
S0000003474,CA-2017-111815,FUR-CH-10000785,1,0.0,2017-03-03
S0000003475,CA-2017-111815,TEC-AC-10002926,2,0.0,2017-03-03
S0000003476,CA-2016-144911,TEC-AC-10004633,5,0.0,2016-11-27
S0000003477,CA-2016-144911,OFF-BI-10000977,5,0.0,2016-11-27
S0000003478,CA-2014-143385,TEC-AC-10001635,9,0.0,2014-08-31
S0000003479,CA-2016-131289,OFF-AR-10003056,2,0.0,2016-12-08
S0000003480,CA-2016-131289,OFF-PA-10003363,7,0.0,2016-12-08
S0000003481,CA-2016-131289,FUR-TA-10003954,6,0.2,2016-12-08
S0000003482,CA-2014-124023,FUR-FU-10004415,2,0.0,2014-04-07
S0000003483,CA-2014-124688,TEC-PH-10000455,5,0.0,2014-08-27
S0000003484,CA-2014-124688,FUR-FU-10002456,4,0.0,2014-08-27
S0000003485,CA-2014-124688,FUR-TA-10003569,3,0.0,2014-08-27
S0000003486,CA-2016-151169,OFF-BI-10002813,4,0.0,2016-10-21
S0000003487,US-2016-134761,TEC-PH-10002890,1,0.2,2016-11-30
S0000003488,CA-2017-120705,OFF-ST-10001522,2,0.2,2017-09-05
S0000003489,CA-2015-157322,FUR-CH-10004086,2,0.3,2015-07-02
S0000003490,CA-2015-157322,FUR-CH-10003774,6,0.3,2015-07-02
S0000003491,CA-2015-157322,OFF-ST-10004507,5,0.2,2015-07-02
S0000003492,CA-2015-157322,OFF-ST-10003208,3,0.2,2015-07-02
S0000003493,CA-2015-157322,OFF-PA-10000659,2,0.2,2015-07-02
S0000003494,CA-2017-142034,TEC-AC-10002305,4,0.0,2017-09-24
S0000003495,CA-2017-142034,TEC-AC-10000990,5,0.0,2017-09-24
S0000003496,CA-2017-142034,FUR-CH-10000665,4,0.0,2017-09-24
S0000003497,CA-2016-107328,FUR-TA-10001932,2,0.2,2016-08-08
S0000003498,CA-2016-107328,OFF-AP-10004487,6,0.0,2016-08-08
S0000003499,CA-2016-107328,OFF-BI-10002160,5,0.2,2016-08-08
S0000003500,CA-2016-108616,TEC-AC-10000420,3,0.0,2016-09-29
S0000003501,CA-2016-108616,OFF-BI-10001989,3,0.0,2016-09-29
S0000003502,CA-2016-108616,OFF-AR-10001149,9,0.0,2016-09-29
S0000003503,CA-2017-125115,OFF-PA-10004101,2,0.2,2017-04-10
S0000003504,CA-2017-125115,TEC-AC-10001714,3,0.2,2017-04-10
S0000003505,CA-2016-150945,OFF-ST-10003716,4,0.0,2016-12-18
S0000003506,CA-2014-166863,TEC-PH-10000369,2,0.2,2014-06-20
S0000003507,CA-2014-166863,OFF-BI-10000756,4,0.8,2014-06-20
S0000003508,CA-2014-166863,FUR-BO-10001608,4,0.32,2014-06-20
S0000003509,CA-2014-166863,OFF-PA-10001166,3,0.2,2014-06-20
S0000003510,CA-2014-166863,OFF-PA-10000587,2,0.2,2014-06-20
S0000003511,CA-2014-166863,TEC-MA-10001972,2,0.4,2014-06-20
S0000003512,CA-2014-166863,OFF-ST-10004123,7,0.2,2014-06-20
S0000003513,CA-2017-140326,FUR-BO-10000112,9,0.3,2017-09-04
S0000003514,CA-2017-140326,OFF-PA-10004041,3,0.2,2017-09-04
S0000003515,CA-2017-140326,OFF-AR-10001149,3,0.2,2017-09-04
S0000003516,CA-2016-168536,TEC-AC-10002323,3,0.0,2016-12-20
S0000003517,US-2016-113649,OFF-PA-10000130,9,0.2,2016-08-09
S0000003518,US-2016-113649,TEC-PH-10002350,2,0.2,2016-08-09
S0000003519,US-2016-113649,OFF-AP-10002518,4,0.2,2016-08-09
S0000003520,CA-2015-124975,FUR-TA-10002645,7,0.5,2015-06-22
S0000003521,CA-2015-168767,OFF-BI-10000773,2,0.2,2015-04-10
S0000003522,CA-2016-114482,OFF-PA-10003845,7,0.0,2016-11-21
S0000003523,CA-2016-114482,TEC-PH-10001580,3,0.0,2016-11-21
S0000003524,CA-2016-137673,TEC-AC-10002345,8,0.0,2016-09-05
S0000003525,CA-2016-132731,TEC-PH-10004120,6,0.2,2016-11-24
S0000003526,CA-2017-148922,TEC-AC-10001838,3,0.0,2017-12-10
S0000003527,CA-2017-148922,TEC-PH-10000148,3,0.0,2017-12-10
S0000003528,CA-2017-148922,OFF-BI-10003476,8,0.0,2017-12-10
S0000003529,CA-2016-130680,TEC-PH-10004833,4,0.2,2016-06-24
S0000003530,CA-2015-141145,TEC-AC-10001465,3,0.2,2015-09-17
S0000003531,US-2016-152835,OFF-AR-10003056,5,0.0,2016-05-19
S0000003532,CA-2016-155565,OFF-SU-10001218,5,0.0,2016-05-28
S0000003533,CA-2014-110849,TEC-MA-10002859,4,0.2,2014-04-18
S0000003534,CA-2014-110849,OFF-AR-10002375,4,0.0,2014-04-18
S0000003535,CA-2014-110849,OFF-AR-10000657,5,0.0,2014-04-18
S0000003536,CA-2014-110849,OFF-FA-10000134,2,0.0,2014-04-18
S0000003537,CA-2016-145842,OFF-ST-10000419,3,0.0,2016-06-17
S0000003538,CA-2014-158771,OFF-ST-10000107,3,0.0,2014-05-09
S0000003539,CA-2014-158771,OFF-LA-10001641,3,0.0,2014-05-09
S0000003540,CA-2014-158771,OFF-LA-10003121,5,0.0,2014-05-09
S0000003541,CA-2014-158771,OFF-PA-10002689,7,0.0,2014-05-09
S0000003542,CA-2016-157511,FUR-FU-10002107,3,0.2,2016-09-18
S0000003543,CA-2016-157511,FUR-CH-10002647,2,0.3,2016-09-18
S0000003544,CA-2016-157511,OFF-AR-10002257,1,0.2,2016-09-18
S0000003545,CA-2017-121216,OFF-PA-10004519,8,0.2,2017-12-23
S0000003546,CA-2017-121216,OFF-AP-10001947,8,0.8,2017-12-23
S0000003547,CA-2017-155292,OFF-ST-10004963,7,0.0,2017-10-30
S0000003548,CA-2017-155292,OFF-SU-10002573,2,0.0,2017-10-30
S0000003549,CA-2017-155292,FUR-CH-10000553,1,0.0,2017-10-30
S0000003550,CA-2017-155292,OFF-LA-10001982,8,0.0,2017-10-30
S0000003551,CA-2016-152555,OFF-PA-10001295,3,0.2,2016-03-29
S0000003552,CA-2016-152555,FUR-CH-10002965,6,0.3,2016-03-29
S0000003553,CA-2016-152555,TEC-PH-10001254,8,0.2,2016-03-29
S0000003554,CA-2017-107832,OFF-BI-10001658,1,0.7,2017-11-23
S0000003555,CA-2014-120838,OFF-ST-10000585,2,0.0,2014-03-23
S0000003556,CA-2014-120838,TEC-PH-10003484,6,0.2,2014-03-23
S0000003557,CA-2017-118542,OFF-PA-10004735,7,0.0,2017-12-01
S0000003558,CA-2017-118542,OFF-BI-10003429,2,0.2,2017-12-01
S0000003559,CA-2017-152737,OFF-BI-10002982,4,0.2,2017-11-07
S0000003560,CA-2017-152737,TEC-AC-10004975,4,0.0,2017-11-07
S0000003561,CA-2017-109757,OFF-AR-10002335,4,0.2,2017-09-04
S0000003562,CA-2017-109757,OFF-BI-10004001,5,0.7,2017-09-04
S0000003563,CA-2017-109757,OFF-BI-10001634,2,0.7,2017-09-04
S0000003564,CA-2017-109757,OFF-PA-10000007,4,0.2,2017-09-04
S0000003565,CA-2016-130029,OFF-PA-10000552,2,0.0,2016-07-03
S0000003566,CA-2016-130029,OFF-FA-10001135,2,0.0,2016-07-03
S0000003567,CA-2017-103877,OFF-BI-10003650,3,0.0,2017-09-07
S0000003568,CA-2016-137176,FUR-FU-10003832,4,0.6,2016-09-09
S0000003569,CA-2017-168109,TEC-AC-10003628,2,0.0,2017-07-03
S0000003570,CA-2017-168109,TEC-MA-10001148,6,0.2,2017-07-03
S0000003571,CA-2017-168109,TEC-AC-10002049,4,0.0,2017-07-03
S0000003572,CA-2017-168109,TEC-PH-10000702,1,0.2,2017-07-03
S0000003573,US-2017-126081,OFF-PA-10003953,1,0.2,2017-06-29
S0000003574,CA-2017-117023,OFF-AR-10003602,2,0.0,2017-08-07
S0000003575,CA-2017-117023,OFF-AR-10004062,10,0.0,2017-08-07
S0000003576,CA-2015-143532,OFF-PA-10001560,3,0.2,2015-03-19
S0000003577,CA-2016-103163,OFF-BI-10003305,1,0.2,2016-06-07
S0000003578,CA-2016-103163,OFF-PA-10004000,1,0.0,2016-06-07
S0000003579,CA-2016-104157,OFF-ST-10000321,1,0.0,2016-07-25
S0000003580,CA-2016-104157,OFF-PA-10004665,5,0.0,2016-07-25
S0000003581,CA-2016-104157,FUR-TA-10004915,8,0.0,2016-07-25
S0000003582,CA-2017-117807,OFF-PA-10000994,1,0.0,2017-10-01
S0000003583,CA-2015-121650,OFF-AR-10001149,2,0.0,2015-12-10
S0000003584,CA-2015-121650,FUR-TA-10003569,2,0.0,2015-12-10
S0000003585,CA-2015-121650,FUR-CH-10004289,2,0.0,2015-12-10
S0000003586,CA-2015-121650,OFF-LA-10001045,1,0.0,2015-12-10
S0000003587,CA-2017-161823,OFF-AR-10002053,2,0.0,2017-09-03
S0000003588,CA-2017-121839,TEC-PH-10002885,3,0.4,2017-09-24
S0000003589,CA-2017-158729,OFF-SU-10002881,2,0.0,2017-12-19
S0000003590,CA-2017-146535,OFF-BI-10000546,1,0.0,2017-11-24
S0000003591,CA-2017-146535,OFF-ST-10001526,12,0.0,2017-11-24
S0000003592,CA-2014-154186,OFF-SU-10001574,1,0.2,2014-12-13
S0000003593,CA-2016-108434,OFF-ST-10002615,3,0.0,2016-12-05
S0000003594,CA-2016-164154,OFF-BI-10001658,3,0.7,2016-09-11
S0000003595,CA-2016-164154,OFF-ST-10002562,5,0.2,2016-09-11
S0000003596,CA-2017-148012,OFF-AR-10004757,1,0.2,2017-12-09
S0000003597,CA-2014-102869,OFF-PA-10000788,3,0.2,2014-09-09
S0000003598,CA-2014-102869,TEC-AC-10002134,6,0.2,2014-09-09
S0000003599,CA-2014-102869,FUR-FU-10002456,3,0.2,2014-09-09
S0000003600,CA-2014-102869,TEC-PH-10002549,1,0.4,2014-09-09
S0000003601,CA-2017-138310,TEC-AC-10001990,9,0.2,2017-06-26
S0000003602,CA-2014-159835,OFF-PA-10002137,2,0.2,2014-11-17
S0000003603,CA-2014-159835,FUR-CH-10004997,5,0.3,2014-11-17
S0000003604,CA-2017-112956,OFF-PA-10000357,5,0.0,2017-08-21
S0000003605,CA-2017-112956,FUR-FU-10003976,2,0.0,2017-08-21
S0000003606,CA-2017-112956,FUR-FU-10004960,4,0.0,2017-08-21
S0000003607,CA-2016-119683,OFF-EN-10001099,3,0.0,2016-03-12
S0000003608,CA-2014-163559,OFF-BI-10002026,3,0.2,2014-09-23
S0000003609,CA-2014-140228,OFF-LA-10001613,3,0.2,2014-04-28
S0000003610,CA-2014-140228,OFF-ST-10002214,3,0.2,2014-04-28
S0000003611,CA-2014-140228,OFF-ST-10001128,2,0.2,2014-04-28
S0000003612,US-2016-131674,TEC-AC-10004864,2,0.2,2016-11-29
S0000003613,CA-2015-110093,OFF-PA-10000174,2,0.2,2015-12-03
S0000003614,CA-2015-110093,TEC-AC-10000171,2,0.2,2015-12-03
S0000003615,CA-2017-112529,FUR-TA-10002622,6,0.3,2017-11-19
S0000003616,CA-2017-112529,OFF-AR-10001915,4,0.2,2017-11-19
S0000003617,CA-2016-154536,OFF-BI-10004410,5,0.7,2016-09-05
S0000003618,CA-2017-141929,OFF-BI-10004632,2,0.2,2017-09-04
S0000003619,CA-2017-141929,TEC-PH-10002185,1,0.2,2017-09-04
S0000003620,CA-2017-141929,OFF-ST-10002974,5,0.0,2017-09-04
S0000003621,CA-2016-109743,OFF-AR-10003727,3,0.2,2016-09-22
S0000003622,CA-2016-109743,TEC-PH-10004071,8,0.2,2016-09-22
S0000003623,CA-2014-159184,FUR-FU-10002878,5,0.0,2014-09-14
S0000003624,CA-2014-159184,OFF-BI-10001890,2,0.0,2014-09-14
S0000003625,CA-2017-113530,FUR-CH-10002647,12,0.2,2017-05-19
S0000003626,CA-2017-113530,OFF-AR-10001315,2,0.0,2017-05-19
S0000003627,CA-2017-113530,OFF-AR-10000122,1,0.0,2017-05-19
S0000003628,CA-2017-113530,TEC-AC-10001465,1,0.0,2017-05-19
S0000003629,CA-2014-169726,OFF-BI-10004600,7,0.2,2014-08-09
S0000003630,CA-2017-155957,OFF-AP-10002082,3,0.2,2017-11-26
S0000003631,CA-2017-155957,OFF-AP-10004708,7,0.2,2017-11-26
S0000003632,CA-2017-132178,OFF-ST-10000464,2,0.0,2017-05-03
S0000003633,CA-2017-132178,OFF-ST-10000025,8,0.0,2017-05-03
S0000003634,CA-2016-145177,OFF-LA-10001613,4,0.2,2016-11-10
S0000003635,CA-2016-145177,TEC-PH-10000376,7,0.4,2016-11-10
S0000003636,CA-2016-145177,OFF-PA-10004039,2,0.2,2016-11-10
S0000003637,CA-2016-145177,OFF-PA-10001776,3,0.2,2016-11-10
S0000003638,CA-2016-145177,OFF-AP-10002457,4,0.2,2016-11-10
S0000003639,CA-2016-145177,FUR-FU-10000758,7,0.2,2016-11-10
S0000003640,CA-2016-145177,OFF-PA-10000682,1,0.2,2016-11-10
S0000003641,CA-2016-145177,TEC-AC-10002550,7,0.2,2016-11-10
S0000003642,CA-2016-145177,OFF-BI-10002082,7,0.7,2016-11-10
S0000003643,CA-2014-156594,OFF-BI-10004632,2,0.2,2014-12-20
S0000003644,CA-2014-156594,OFF-AR-10001725,2,0.0,2014-12-20
S0000003645,CA-2014-156594,OFF-AR-10004269,1,0.0,2014-12-20
S0000003646,CA-2014-156594,OFF-BI-10003007,5,0.2,2014-12-20
S0000003647,CA-2014-146528,OFF-PA-10002195,1,0.0,2014-07-25
S0000003648,CA-2014-146528,OFF-SU-10002522,4,0.0,2014-07-25
S0000003649,CA-2015-168459,OFF-BI-10003712,2,0.7,2015-11-22
S0000003650,CA-2015-168459,OFF-FA-10004854,6,0.2,2015-11-22
S0000003651,CA-2017-109960,TEC-AC-10004859,6,0.0,2017-12-09
S0000003652,CA-2017-109960,OFF-AR-10001860,5,0.0,2017-12-09
S0000003653,CA-2017-109960,OFF-BI-10001636,4,0.0,2017-12-09
S0000003654,CA-2017-109960,OFF-PA-10000349,3,0.0,2017-12-09
S0000003655,CA-2017-133004,OFF-AP-10002439,9,0.0,2017-08-31
S0000003656,CA-2017-168102,OFF-ST-10001370,2,0.2,2017-04-24
S0000003657,CA-2017-158036,TEC-AC-10002558,1,0.2,2017-09-08
S0000003658,CA-2015-128083,OFF-EN-10004030,3,0.2,2015-03-12
S0000003659,CA-2015-128083,FUR-FU-10003194,4,0.2,2015-03-12
S0000003660,CA-2015-128083,FUR-FU-10001731,3,0.2,2015-03-12
S0000003661,CA-2016-161676,OFF-SU-10004782,5,0.2,2016-07-18
S0000003662,CA-2016-155005,TEC-PH-10003484,3,0.0,2016-06-13
S0000003663,US-2017-129777,TEC-AC-10003590,10,0.0,2017-07-03
S0000003664,US-2017-129777,OFF-PA-10001970,2,0.0,2017-07-03
S0000003665,CA-2014-129364,OFF-LA-10001569,7,0.2,2014-12-08
S0000003666,CA-2014-129364,OFF-BI-10001132,4,0.7,2014-12-08
S0000003667,CA-2014-129364,TEC-PH-10003095,3,0.2,2014-12-08
S0000003668,CA-2014-129364,OFF-SU-10000432,5,0.2,2014-12-08
S0000003669,CA-2014-129364,TEC-AC-10004227,10,0.2,2014-12-08
S0000003670,CA-2014-129364,OFF-LA-10004409,5,0.2,2014-12-08
S0000003671,CA-2014-129364,OFF-PA-10001569,2,0.2,2014-12-08
S0000003672,CA-2014-129364,OFF-ST-10001031,3,0.2,2014-12-08
S0000003673,CA-2016-104969,OFF-EN-10002312,1,0.2,2016-04-08
S0000003674,CA-2016-104969,OFF-BI-10004224,6,0.7,2016-04-08
S0000003675,CA-2017-154109,FUR-CH-10003774,2,0.3,2017-11-06
S0000003676,CA-2017-154109,OFF-PA-10000157,3,0.2,2017-11-06
S0000003677,CA-2015-156440,FUR-FU-10004090,2,0.0,2015-12-05
S0000003678,CA-2015-132626,OFF-FA-10002763,4,0.0,2015-07-09
S0000003679,CA-2015-132626,TEC-MA-10002428,3,0.0,2015-07-09
S0000003680,CA-2015-132626,FUR-FU-10002918,2,0.0,2015-07-09
S0000003681,CA-2015-132626,OFF-LA-10000476,3,0.0,2015-07-09
S0000003682,CA-2015-132626,OFF-BI-10002854,3,0.0,2015-07-09
S0000003683,CA-2015-132626,OFF-AR-10002987,4,0.0,2015-07-09
S0000003684,CA-2015-132626,OFF-BI-10004001,9,0.0,2015-07-09
S0000003685,CA-2015-132626,OFF-BI-10001634,6,0.0,2015-07-09
S0000003686,CA-2015-132626,OFF-ST-10003722,7,0.0,2015-07-09
S0000003687,CA-2016-102792,OFF-AR-10004757,3,0.0,2016-12-13
S0000003688,CA-2016-108567,OFF-BI-10004140,2,0.7,2016-05-20
S0000003689,CA-2017-140760,OFF-PA-10002479,6,0.2,2017-06-02
S0000003690,CA-2017-140760,OFF-EN-10001141,5,0.2,2017-06-02
S0000003691,US-2015-131359,TEC-MA-10000597,2,0.7,2015-10-30
S0000003692,US-2015-131359,TEC-CO-10001571,1,0.2,2015-10-30
S0000003693,US-2015-131359,TEC-PH-10004531,5,0.2,2015-10-30
S0000003694,US-2015-131359,FUR-FU-10003026,4,0.2,2015-10-30
S0000003695,CA-2016-142097,OFF-BI-10002082,7,0.0,2016-10-15
S0000003696,CA-2016-142097,OFF-EN-10002312,6,0.0,2016-10-15
S0000003697,CA-2016-142097,OFF-AP-10000696,3,0.0,2016-10-15
S0000003698,CA-2015-151680,FUR-FU-10000305,2,0.0,2015-11-19
S0000003699,CA-2014-140039,OFF-ST-10001034,5,0.2,2014-09-13
S0000003700,CA-2017-160416,TEC-AC-10004114,4,0.0,2017-11-13
S0000003701,CA-2017-169411,FUR-FU-10001602,1,0.0,2017-12-24
S0000003702,CA-2016-126543,FUR-FU-10002445,2,0.2,2016-01-09
S0000003703,CA-2015-104941,OFF-AR-10004269,6,0.0,2015-06-13
S0000003704,CA-2015-104941,OFF-BI-10001249,3,0.0,2015-06-13
S0000003705,CA-2015-104941,TEC-CO-10004202,3,0.0,2015-06-13
S0000003706,CA-2015-104941,OFF-PA-10003363,5,0.0,2015-06-13
S0000003707,CA-2017-160087,OFF-AR-10001915,3,0.2,2017-03-18
S0000003708,CA-2014-120544,FUR-FU-10001940,2,0.6,2014-11-23
S0000003709,CA-2014-120544,OFF-AP-10004336,3,0.8,2014-11-23
S0000003710,CA-2014-120544,TEC-AC-10003709,7,0.2,2014-11-23
S0000003711,CA-2017-113670,FUR-TA-10001705,3,0.2,2017-10-15
S0000003712,CA-2017-113670,OFF-PA-10000675,5,0.0,2017-10-15
S0000003713,CA-2017-166198,TEC-AC-10000521,1,0.0,2017-04-21
S0000003714,CA-2017-166198,FUR-FU-10004622,3,0.0,2017-04-21
S0000003715,CA-2014-135608,OFF-PA-10001954,2,0.0,2014-12-08
S0000003716,CA-2014-135608,FUR-CH-10002602,5,0.2,2014-12-08
S0000003717,CA-2017-144568,OFF-FA-10004395,5,0.0,2017-05-29
S0000003718,CA-2016-142370,OFF-SU-10003002,2,0.0,2016-09-19
S0000003719,CA-2016-142370,TEC-AC-10002926,5,0.0,2016-09-19
S0000003720,CA-2016-105900,OFF-AR-10002656,5,0.0,2016-09-17
S0000003721,CA-2016-151155,FUR-FU-10001918,4,0.0,2016-12-20
S0000003722,CA-2016-151155,OFF-BI-10003910,2,0.0,2016-12-20
S0000003723,CA-2017-144036,OFF-AR-10000122,8,0.2,2017-11-22
S0000003724,US-2014-169789,OFF-BI-10004600,5,0.7,2014-12-30
S0000003725,CA-2017-127264,OFF-AR-10003045,3,0.2,2017-04-03
S0000003726,CA-2016-151512,OFF-AP-10000252,2,0.2,2016-12-26
S0000003727,CA-2016-165169,OFF-ST-10001496,2,0.0,2016-06-05
S0000003728,CA-2016-165169,OFF-AR-10000122,2,0.0,2016-06-05
S0000003729,CA-2016-165169,OFF-LA-10000407,3,0.0,2016-06-05
S0000003730,CA-2015-109575,OFF-ST-10004950,2,0.0,2015-09-18
S0000003731,CA-2015-109575,OFF-ST-10004123,7,0.0,2015-09-18
S0000003732,CA-2015-109575,TEC-PH-10000730,1,0.0,2015-09-18
S0000003733,CA-2015-109575,TEC-PH-10000895,7,0.0,2015-09-18
S0000003734,CA-2015-109575,OFF-BI-10000962,4,0.0,2015-09-18
S0000003735,CA-2017-168193,OFF-PA-10002254,1,0.0,2017-03-06
S0000003736,CA-2017-168193,FUR-FU-10002554,3,0.0,2017-03-06
S0000003737,CA-2016-115476,TEC-PH-10000673,2,0.0,2016-03-17
S0000003738,CA-2016-115476,OFF-BI-10000962,2,0.0,2016-03-17
S0000003739,CA-2016-133340,TEC-PH-10003988,1,0.0,2016-12-09
S0000003740,CA-2016-133340,TEC-AC-10001109,2,0.0,2016-12-09
S0000003741,CA-2016-133340,OFF-AP-10002311,1,0.1,2016-12-09
S0000003742,CA-2016-137848,OFF-EN-10001137,4,0.0,2016-01-15
S0000003743,CA-2016-137848,OFF-PA-10004285,9,0.0,2016-01-15
S0000003744,CA-2016-137848,OFF-BI-10002225,3,0.2,2016-01-15
S0000003745,CA-2014-113047,OFF-FA-10002763,3,0.0,2014-10-24
S0000003746,CA-2016-149979,OFF-ST-10003058,5,0.0,2016-09-23
S0000003747,CA-2016-149979,FUR-CH-10002084,3,0.0,2016-09-23
S0000003748,CA-2017-161956,FUR-FU-10002937,2,0.0,2017-08-27
S0000003749,CA-2017-161956,OFF-AP-10001242,4,0.0,2017-08-27
S0000003750,CA-2017-161956,TEC-CO-10001571,2,0.2,2017-08-27
S0000003751,CA-2017-161956,OFF-SU-10002503,5,0.0,2017-08-27
S0000003752,CA-2017-161956,FUR-CH-10004886,3,0.2,2017-08-27
S0000003753,CA-2017-161956,OFF-PA-10001289,3,0.0,2017-08-27
S0000003754,CA-2017-161956,OFF-BI-10003650,2,0.2,2017-08-27
S0000003755,CA-2017-161956,OFF-ST-10001370,5,0.0,2017-08-27
S0000003756,CA-2016-116799,OFF-PA-10001892,7,0.2,2016-03-03
S0000003757,CA-2016-116799,FUR-CH-10004983,5,0.3,2016-03-03
S0000003758,CA-2016-111283,OFF-AR-10001615,7,0.2,2016-02-29
S0000003759,CA-2015-167745,OFF-AR-10003602,2,0.0,2015-09-18
S0000003760,CA-2015-167745,OFF-SU-10004782,2,0.0,2015-09-18
S0000003761,CA-2015-167745,FUR-FU-10001591,2,0.0,2015-09-18
S0000003762,CA-2017-104577,OFF-PA-10000659,5,0.0,2017-05-12
S0000003763,CA-2016-156251,FUR-BO-10001337,2,0.0,2016-08-13
S0000003764,CA-2016-156251,OFF-BI-10003529,3,0.0,2016-08-13
S0000003765,CA-2017-125878,OFF-BI-10002609,3,0.8,2017-02-25
S0000003766,CA-2016-163153,FUR-TA-10004767,2,0.3,2016-03-21
S0000003767,CA-2016-163153,OFF-AR-10001868,1,0.2,2016-03-21
S0000003768,CA-2015-103205,TEC-PH-10004896,5,0.2,2015-12-08
S0000003769,CA-2014-153913,FUR-CH-10000988,9,0.2,2014-12-16
S0000003770,CA-2014-153913,OFF-FA-10000490,2,0.2,2014-12-16
S0000003771,CA-2016-155530,FUR-TA-10004256,6,0.2,2016-12-17
S0000003772,US-2016-101196,OFF-ST-10004804,2,0.2,2016-05-12
S0000003773,CA-2014-115357,TEC-AC-10000023,3,0.0,2014-08-06
S0000003774,US-2014-102715,OFF-FA-10001332,3,0.2,2014-04-11
S0000003775,US-2014-102715,TEC-AC-10002001,3,0.2,2014-04-11
S0000003776,US-2014-102715,OFF-PA-10000029,2,0.2,2014-04-11
S0000003777,US-2014-102715,TEC-AC-10001874,7,0.2,2014-04-11
